03/03/2014 12:12:19.023,-2.368,-40.766,22.235,56
03/03/2014 12:12:19.054,-2.368,-40.766,22.235,56
03/03/2014 12:12:19.085,-2.384,-40.766,22.235,56
03/03/2014 12:12:19.117,-2.384,-40.766,22.235,56
03/03/2014 12:12:19.148,-2.321,-40.778,22.235,56
03/03/2014 12:12:19.179,-2.314,-40.778,22.235,56
03/03/2014 12:12:19.210,-2.29,-40.778,22.235,56
03/03/2014 12:12:19.242,-2.228,-40.778,22.235,56
03/03/2014 12:12:19.273,-2.197,-40.778,22.235,56
03/03/2014 12:12:19.304,-2.111,-40.778,22.235,56
03/03/2014 12:12:19.335,-2.041,-40.778,22.235,56
03/03/2014 12:12:19.367,-1.97,-40.791,22.235,56
03/03/2014 12:12:19.398,-1.853,-40.791,22.235,56
03/03/2014 12:12:19.429,-1.775,-40.791,22.235,56
03/03/2014 12:12:19.460,-1.799,-40.791,22.235,56
03/03/2014 12:12:19.492,-1.752,-40.791,22.235,56
03/03/2014 12:12:19.523,-1.635,-40.791,22.235,56
03/03/2014 12:12:19.554,-1.541,-40.803,22.235,55
03/03/2014 12:12:19.585,-1.448,-40.803,22.235,55
03/03/2014 12:12:19.617,-1.401,-40.803,22.235,55
03/03/2014 12:12:19.648,-1.354,-40.803,22.235,55
03/03/2014 12:12:19.679,-1.229,-40.803,22.235,55
03/03/2014 12:12:19.710,-1.183,-40.803,22.248,55
03/03/2014 12:12:19.742,-1.05,-40.816,22.235,55
03/03/2014 12:12:19.773,-0.933,-40.816,22.235,55
03/03/2014 12:12:19.804,-0.878,-40.816,22.248,55
03/03/2014 12:12:19.835,-0.769,-40.816,22.235,55
03/03/2014 12:12:19.867,-0.676,-40.816,22.235,55
03/03/2014 12:12:19.898,-0.598,-40.828,22.235,55
03/03/2014 12:12:19.929,-0.52,-40.828,22.235,55
03/03/2014 12:12:19.960,-0.481,-40.828,22.235,55
03/03/2014 12:12:19.992,-0.387,-40.828,22.235,55
03/03/2014 12:12:20.023,-0.325,-40.828,22.248,55
03/03/2014 12:12:20.054,-0.332,-40.828,22.248,55
03/03/2014 12:12:20.085,-0.379,-40.828,22.248,55
03/03/2014 12:12:20.117,-0.418,-40.828,22.248,55
03/03/2014 12:12:20.148,-0.465,-40.828,22.248,55
03/03/2014 12:12:20.179,-0.566,-40.841,22.235,55
03/03/2014 12:12:20.210,-0.644,-40.841,22.248,55
03/03/2014 12:12:20.242,-0.699,-40.841,22.248,55
03/03/2014 12:12:20.273,-0.777,-40.841,22.248,55
03/03/2014 12:12:20.304,-0.863,-40.841,22.248,55
03/03/2014 12:12:20.335,-0.972,-40.841,22.248,55
03/03/2014 12:12:20.367,-0.956,-40.853,22.248,55
03/03/2014 12:12:20.398,-1.05,-40.853,22.248,55
03/03/2014 12:12:20.429,-1.081,-40.853,22.248,55
03/03/2014 12:12:20.460,-1.136,-40.853,22.248,55
03/03/2014 12:12:20.492,-1.261,-40.853,22.248,55
03/03/2014 12:12:20.523,-1.424,-40.853,22.248,55
03/03/2014 12:12:20.554,-1.51,-40.853,22.248,55
03/03/2014 12:12:20.585,-1.534,-40.866,22.248,55
03/03/2014 12:12:20.617,-1.58,-40.866,22.248,55
03/03/2014 12:12:20.648,-1.635,-40.866,22.248,55
03/03/2014 12:12:20.679,-1.736,-40.866,22.248,55
03/03/2014 12:12:20.710,-1.814,-40.866,22.248,55
03/03/2014 12:12:20.742,-1.853,-40.878,22.248,55
03/03/2014 12:12:20.773,-1.924,-40.878,22.248,55
03/03/2014 12:12:20.804,-2.002,-40.878,22.248,55
03/03/2014 12:12:20.835,-2.048,-40.878,22.248,55
03/03/2014 12:12:20.867,-2.087,-40.878,22.248,55
03/03/2014 12:12:20.898,-2.095,-40.878,22.248,55
03/03/2014 12:12:20.929,-2.111,-40.878,22.248,55
03/03/2014 12:12:20.960,-2.103,-40.891,22.248,55
03/03/2014 12:12:20.992,-2.189,-40.891,22.248,55
03/03/2014 12:12:21.023,-2.228,-40.891,22.248,55
03/03/2014 12:12:21.054,-2.275,-40.891,22.248,55
03/03/2014 12:12:21.085,-2.306,-40.891,22.248,55
03/03/2014 12:12:21.117,-2.345,-40.891,22.248,55
03/03/2014 12:12:21.148,-2.329,-40.891,22.248,55
03/03/2014 12:12:21.179,-2.353,-40.891,22.248,55
03/03/2014 12:12:21.210,-2.415,-40.903,22.248,55
03/03/2014 12:12:21.242,-2.415,-40.903,22.248,55
03/03/2014 12:12:21.273,-2.423,-40.903,22.248,55
03/03/2014 12:12:21.304,-2.407,-40.903,22.248,55
03/03/2014 12:12:21.335,-2.438,-40.903,22.248,55
03/03/2014 12:12:21.367,-2.454,-40.903,22.248,55
03/03/2014 12:12:21.398,-2.477,-40.903,22.248,55
03/03/2014 12:12:21.429,-2.54,-40.916,22.248,55
03/03/2014 12:12:21.460,-2.462,-40.916,22.248,55
03/03/2014 12:12:21.492,-2.407,-40.916,22.248,55
03/03/2014 12:12:21.523,-2.282,-40.916,22.248,55
03/03/2014 12:12:21.554,-2.243,-40.916,22.248,55
